player_name,nationality,position,team,league,age,birth_year_str,matches_played,starts,minutes_played,ninety_minutes,goals,assists,goal_contributions,goals_non_penalty,penalties_scored,penalties_attempted,yellow_cards,red_cards,xg_total,npxg_total,xa_total,npxg_xa_total,progressive_carries,progressive_passes,progressive_receptions,season,goals_per_90,assists_per_90,xG_per_90,xA_per_90,npxG_per_90,birth_year,valuation_year,player_id,market_value_in_eur,date,market_value_millions,team_avg_age,team_goals,team_minutes,squad_size,team_xg,team_xa,team_goals_per_player,goal_share_pct,is_team_top_scorer,minutes_share_pct,is_regular_starter,league_clean,league_multiplier,age_value_multiplier,position_group,position_multiplier,season_year,market_inflation_factor,finishing_efficiency,playmaking_efficiency,xg_overperformance,minutes_per_match,starting_rate,xg_xa_per_90,fifa_overall,fifa_potential,fifa_potential_gap,fifa_matched,is_wonderkid,high_potential_youth,youth_potential_premium,elite_rating
Nacho Vidal,es ESP,DF,Osasuna,es La Liga,29.0,1995.0,5,1,124,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,2024-25,0.0,0.0,0.0,0.0,0.0,1995.0,2024,216870.0,2000000.0,2024-06-07,2.0,27.36842105263158,39.0,30060,19,38.7,25.9,2.0526315789473686,0.0,0,0.4125083166999334,0,Other,0.75,0.88,DEF,0.9,2024,1.08,0.0,0.0,0.0,24.8,0.2,0.0,76.0,79.0,0.0,False,0,0,1.0,0
Gabriel Vidovic,hr CRO,MF,Bayern Munich,de Bundesliga,20.0,2003.0,4,0,24,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,3.0,2024-25,0.0,0.0,0.333,0.0,0.333,2003.0,2024,604327.0,3000000.0,2024-12-20,3.0,26.192307692307693,94.0,31324,26,81.1,59.8,3.615384615384616,0.0,0,0.0766185672327927,0,Other,0.75,0.8,MID,1.05,2024,1.08,0.0,0.0,-0.1,6.0,0.0,0.333,76.0,79.0,0.0,False,0,0,1.0,0
Fran Vieites,es ESP,GK,Betis,es La Liga,25.0,1999.0,4,4,360,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-25,0.0,0.0,0.0,0.0,0.0,1999.0,2024,551182.0,800000.0,2024-12-27,0.8,26.366666666666667,48.0,35353,30,50.5,35.2,1.6,0.0,0,1.0183011342743191,0,Other,0.75,1.0,GK,0.75,2024,1.08,0.0,0.0,0.0,90.0,1.0,0.0,76.0,79.0,0.0,False,0,0,1.0,0
Samuele Vignato,it ITA,MF,Monza,it Serie A,20.0,2004.0,17,3,470,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,5.0,17.0,30.0,2024-25,0.0,0.0,0.058,0.0,0.058,2004.0,2024,650966.0,3500000.0,2024-12-18,3.5,25.647058823529413,27.0,37178,34,30.1,20.8,0.7941176470588235,0.0,0,1.2641884985744258,0,Other,0.75,0.8,MID,1.05,2024,1.08,0.0,0.0,-0.3,27.647058823529413,0.1764705882352941,0.058,76.0,79.0,0.0,False,0,0,1.0,0
Asier Villalibre,es ESP,FW,Alavés,es La Liga,26.0,1997.0,16,2,333,3.7,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.6,0.8,1.0,1.8,4.0,7.0,18.0,2024-25,0.27,0.27,0.432,0.27,0.216,1997.0,2024,251897.0,2200000.0,2024-12-27,2.2,25.041666666666668,24.0,32947,24,31.9,22.5,1.0,4.166666666666666,0,1.0107141773150818,0,Other,0.75,1.0,ATT,1.25,2024,1.08,0.625,1.0,-0.6000000000000001,20.8125,0.125,0.702,76.0,79.0,0.0,False,0,0,1.0,0
Iván Villar,es ESP,GK,Celta Vigo,es La Liga,27.0,1997.0,4,4,360,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-25,0.0,0.0,0.0,0.0,0.0,1997.0,2024,297194.0,1200000.0,2024-12-27,1.2,25.75,51.0,34831,24,47.7,34.3,2.125,0.0,0,1.033562056788493,0,Other,0.75,1.0,GK,0.75,2024,1.08,0.0,0.0,0.0,90.0,1.0,0.0,76.0,79.0,0.0,False,0,0,1.0,0
Carlos Vinícius,br BRA,"MF,FW",Fulham,eng Premier League,29.0,1995.0,3,0,16,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2024-25,0.0,0.0,0.0,0.0,0.0,1995.0,2024,525287.0,4000000.0,2024-12-16,4.0,27.166666666666668,53.0,37560,24,49.9,37.6,2.208333333333333,0.0,0,0.0425985090521831,0,Other,0.75,0.88,MID,1.05,2024,1.08,0.0,0.0,0.0,5.333333333333333,0.0,0.0,76.0,79.0,0.0,False,0,0,1.0,0
Nicolas Viola,it ITA,"FW,MF",Cagliari,it Serie A,34.0,1989.0,27,18,1267,14.1,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,2.2,2.2,1.9,4.1,21.0,46.0,70.0,2024-25,0.213,0.071,0.156,0.135,0.156,1989.0,2024,85393.0,800000.0,2024-12-18,0.8,26.46153846153846,37.0,35120,26,42.6,29.7,1.4230769230769231,8.108108108108109,0,3.607630979498861,0,Other,0.75,0.5,MID,1.05,2024,1.08,1.3636363636363635,0.5263157894736842,0.7999999999999998,46.92592592592592,0.6666666666666666,0.291,76.0,79.0,0.0,False,0,0,1.0,0
Mattia Viti,it ITA,DF,Empoli,it Serie A,22.0,2002.0,30,30,2572,28.6,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,0.2,1.0,17.0,86.0,10.0,2024-25,0.035,0.0,0.028,0.007,0.028,2002.0,2024,493702.0,6500000.0,2024-12-18,6.5,25.48275862068965,31.0,37297,29,32.4,23.0,1.0689655172413792,3.225806451612903,0,6.895996997077512,0,Other,0.75,0.95,DEF,0.9,2024,1.08,1.25,0.0,0.1999999999999999,85.73333333333333,1.0,0.035,76.0,79.0,0.0,False,0,0,1.0,0
Vitinha,pt POR,"FW,MF",Genoa,it Serie A,24.0,2000.0,25,16,1328,14.8,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,1.6,1.6,3.3,5.0,38.0,19.0,71.0,2024-25,0.135,0.203,0.108,0.223,0.108,2000.0,2024,487469.0,55000000.0,2024-12-10,55.0,25.485714285714284,35.0,38662,35,38.1,30.2,1.0,5.714285714285714,0,3.434897315193213,0,Other,0.75,1.0,MID,1.05,2024,1.08,1.25,0.9090909090909092,0.3999999999999999,53.12,0.64,0.331,76.0,79.0,0.0,False,0,0,1.0,0
Vitinha,pt POR,"FW,MF",Genoa,it Serie A,24.0,2000.0,25,16,1328,14.8,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,1.6,1.6,3.3,5.0,38.0,19.0,71.0,2024-25,0.135,0.203,0.108,0.223,0.108,2000.0,2024,586853.0,13000000.0,2024-12-18,13.0,25.485714285714284,35.0,38662,35,38.1,30.2,1.0,5.714285714285714,0,3.434897315193213,0,Other,0.75,1.0,MID,1.05,2024,1.08,1.25,0.9090909090909092,0.3999999999999999,53.12,0.64,0.331,76.0,79.0,0.0,False,0,0,1.0,0
Vitinha,pt POR,MF,Paris S-G,fr Ligue 1,24.0,2000.0,29,20,2042,22.7,5.0,1.0,6.0,3.0,2.0,2.0,1.0,0.0,3.4,1.8,2.6,4.4,53.0,224.0,57.0,2024-25,0.22,0.044,0.15,0.115,0.079,2000.0,2024,487469.0,55000000.0,2024-12-10,55.0,23.2,84.0,31860,25,86.2,63.8,3.36,5.952380952380952,0,6.409290646578782,0,Other,0.75,1.0,MID,1.05,2024,1.08,1.4705882352941178,0.3846153846153846,1.6,70.41379310344827,0.6896551724137931,0.265,76.0,79.0,0.0,False,0,0,1.0,0
Vitinha,pt POR,MF,Paris S-G,fr Ligue 1,24.0,2000.0,29,20,2042,22.7,5.0,1.0,6.0,3.0,2.0,2.0,1.0,0.0,3.4,1.8,2.6,4.4,53.0,224.0,57.0,2024-25,0.22,0.044,0.15,0.115,0.079,2000.0,2024,586853.0,13000000.0,2024-12-18,13.0,23.2,84.0,31860,25,86.2,63.8,3.36,5.952380952380952,0,6.409290646578782,0,Other,0.75,1.0,MID,1.05,2024,1.08,1.4705882352941178,0.3846153846153846,1.6,70.41379310344827,0.6896551724137931,0.265,76.0,79.0,0.0,False,0,0,1.0,0
Daniel Vivian,es ESP,DF,Athletic Club,es La Liga,25.0,1999.0,32,28,2608,29.0,4.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,1.9,1.9,0.4,2.3,36.0,185.0,6.0,2024-25,0.138,0.0,0.066,0.014,0.066,1999.0,2024,524000.0,40000000.0,2024-12-27,40.0,25.566666666666663,53.0,37568,30,54.4,37.1,1.7666666666666666,7.547169811320755,0,6.942078364565588,0,Other,0.75,1.0,DEF,0.9,2024,1.08,2.1052631578947367,0.0,2.1,81.5,0.875,0.08,76.0,79.0,0.0,False,0,0,1.0,0
Dušan Vlahović,rs SRB,FW,Juventus,it Serie A,24.0,2000.0,29,21,1784,19.8,10.0,4.0,14.0,6.0,4.0,4.0,3.0,0.0,12.3,9.2,1.3,10.5,27.0,22.0,117.0,2024-25,0.505,0.202,0.621,0.066,0.465,2000.0,2024,357498.0,60000000.0,2024-12-18,60.0,23.92,56.0,36528,25,51.5,36.1,2.24,17.857142857142858,1,4.883924660534385,0,Other,0.75,1.0,ATT,1.25,2024,1.08,0.8130081300813008,3.0,-2.3000000000000007,61.51724137931034,0.7241379310344828,0.687,76.0,79.0,0.0,False,0,0,1.0,0
Nikola Vlašić,hr CRO,"MF,FW",Torino,it Serie A,26.0,1997.0,30,23,2117,23.5,5.0,4.0,9.0,3.0,2.0,2.0,0.0,0.0,3.4,1.8,2.4,4.2,53.0,94.0,110.0,2024-25,0.213,0.17,0.145,0.102,0.077,1997.0,2024,293200.0,7000000.0,2024-12-18,7.0,26.36,35.0,36895,25,33.9,21.9,1.4,14.285714285714285,0,5.737904865157881,0,Other,0.75,1.0,MID,1.05,2024,1.08,1.4705882352941178,1.6666666666666667,1.6,70.56666666666666,0.7666666666666667,0.247,76.0,79.0,0.0,False,0,0,1.0,0
Alessandro Vogliacco,it ITA,DF,Genoa,it Serie A,25.0,1998.0,12,8,715,7.9,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.3,1.3,0.0,1.4,9.0,26.0,2.0,2024-25,0.253,0.0,0.165,0.0,0.165,1998.0,2024,330208.0,2000000.0,2024-12-18,2.0,25.485714285714284,35.0,38662,35,38.1,30.2,1.0,5.714285714285714,0,1.8493611297915264,0,Other,0.75,1.0,DEF,0.9,2024,1.08,1.5384615384615383,0.0,0.7,59.583333333333336,0.6666666666666666,0.165,76.0,79.0,0.0,False,0,0,1.0,0
Alessandro Vogliacco,it ITA,DF,Parma,it Serie A,25.0,1998.0,10,10,772,8.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,2.0,21.0,0.0,2024-25,0.0,0.0,0.012,0.012,0.012,1998.0,2024,330208.0,2000000.0,2024-12-18,2.0,23.620689655172413,42.0,36823,29,43.5,28.3,1.4482758620689655,0.0,0,2.0965157646036445,0,Other,0.75,1.0,DEF,0.9,2024,1.08,0.0,0.0,-0.1,77.2,1.0,0.024,76.0,79.0,0.0,False,0,0,1.0,0
Kevin Vogt,de GER,DF,Union Berlin,de Bundesliga,32.0,1991.0,18,16,1367,15.2,1.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.8,0.0,0.0,0.0,11.0,70.0,2.0,2024-25,0.066,0.0,0.053,0.0,0.0,1991.0,2024,84435.0,2000000.0,2024-12-20,2.0,26.692307692307693,33.0,31435,26,31.3,21.0,1.2692307692307692,3.0303030303030303,0,4.348655956736122,0,Other,0.75,0.7,DEF,0.9,2024,1.08,1.25,0.0,0.1999999999999999,75.94444444444444,0.8888888888888888,0.053,76.0,79.0,0.0,False,0,0,1.0,0
Mërgim Vojvoda,xk KVX,DF,Torino,it Serie A,29.0,1995.0,17,12,1105,12.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.4,0.8,18.0,64.0,34.0,2024-25,0.0,0.0,0.033,0.033,0.033,1995.0,2024,336125.0,3000000.0,2024-12-18,3.0,26.36,35.0,36895,25,33.9,21.9,1.4,0.0,0,2.9949857704295977,0,Other,0.75,0.88,DEF,0.9,2024,1.08,0.0,0.0,-0.4,65.0,0.7058823529411765,0.066,76.0,79.0,0.0,False,0,0,1.0,0
Mërgim Vojvoda,xk KVX,DF,Como,it Serie A,29.0,1995.0,11,8,717,8.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.2,0.2,2.0,2.3,16.0,43.0,40.0,2024-25,0.125,0.25,0.025,0.25,0.025,1995.0,2024,336125.0,3000000.0,2024-12-18,3.0,26.272727272727277,38.0,34230,33,36.7,30.8,1.1515151515151516,2.631578947368421,0,2.094653812445223,0,Other,0.75,0.88,DEF,0.9,2024,1.08,3.0,1.0,0.8,65.18181818181819,0.7272727272727273,0.275,76.0,79.0,0.0,False,0,0,1.0,0
Kevin Volland,de GER,"FW,MF",Union Berlin,de Bundesliga,32.0,1992.0,4,0,61,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,4.0,2024-25,0.0,0.0,0.0,0.143,0.0,1992.0,2024,82009.0,2500000.0,2024-12-20,2.5,26.692307692307693,33.0,31435,26,31.3,21.0,1.2692307692307692,0.0,0,0.1940512167965643,0,Other,0.75,0.7,MID,1.05,2024,1.08,0.0,0.0,0.0,15.25,0.0,0.143,76.0,79.0,0.0,False,0,0,1.0,0
Aster Vranckx,be BEL,MF,Wolfsburg,de Bundesliga,21.0,2002.0,14,6,556,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,6.0,2024-25,0.0,0.0,0.0,0.0,0.0,2002.0,2024,503881.0,12000000.0,2024-12-20,12.0,25.03846153846154,53.0,33374,26,48.1,33.4,2.0384615384615383,0.0,0,1.6659675196260562,0,Other,0.75,0.95,MID,1.05,2024,1.08,0.0,0.0,0.0,39.71428571428572,0.4285714285714285,0.0,76.0,79.0,0.0,False,0,0,1.0,0
Stefan de Vrij,nl NED,DF,Inter,it Serie A,32.0,1992.0,25,17,1636,18.2,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.1,1.1,0.0,1.1,11.0,76.0,5.0,2024-25,0.165,0.0,0.06,0.0,0.06,1992.0,2024,111196.0,7000000.0,2024-12-18,7.0,28.291666666666668,73.0,35065,24,65.9,47.9,3.0416666666666665,4.10958904109589,0,4.66562098959076,0,Other,0.75,0.7,DEF,0.9,2024,1.08,2.727272727272727,0.0,1.9,65.44,0.68,0.06,76.0,79.0,0.0,False,0,0,1.0,0
Ibrahima Wadji,sn SEN,"FW,MF",Saint-Étienne,fr Ligue 1,29.0,1995.0,10,2,347,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.0,0.8,11.0,4.0,24.0,2024-25,0.0,0.0,0.205,0.0,0.205,1995.0,2024,364232.0,800000.0,2024-12-10,0.8,25.47826086956522,37.0,29671,23,34.5,22.2,1.608695652173913,0.0,0,1.1694920966600384,0,Other,0.75,0.88,MID,1.05,2024,1.08,0.0,0.0,-0.8,34.7,0.2,0.205,76.0,79.0,0.0,False,0,0,1.0,0
Robert Wagner,de GER,MF,St. Pauli,de Bundesliga,21.0,2003.0,12,5,407,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,10.0,9.0,2024-25,0.0,0.0,0.022,0.0,0.022,2003.0,2024,690429.0,3000000.0,2024-12-20,3.0,25.70833333333333,23.0,31890,24,32.7,22.5,0.9583333333333334,0.0,0,1.276262151144559,0,Other,0.75,0.95,MID,1.05,2024,1.08,0.0,0.0,-0.1,33.916666666666664,0.4166666666666667,0.022,76.0,79.0,0.0,False,0,0,1.0,0
Elye Wahi,fr FRA,FW,Marseille,fr Ligue 1,21.0,2003.0,13,7,574,6.4,3.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,6.0,5.2,0.4,5.6,7.0,7.0,41.0,2024-25,0.469,0.156,0.938,0.062,0.812,2003.0,2024,659542.0,25000000.0,2024-12-10,25.0,24.92,64.0,27482,25,56.7,33.2,2.56,4.6875,0,2.088639836984208,0,Other,0.75,0.95,ATT,1.25,2024,1.08,0.5,2.5,-3.0,44.15384615384615,0.5384615384615384,1.0,76.0,79.0,0.0,False,0,0,1.0,0
Elye Wahi,fr FRA,"FW,MF",Eint Frankfurt,de Bundesliga,21.0,2003.0,8,1,196,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,1.3,0.1,1.4,6.0,5.0,19.0,2024-25,0.0,0.0,0.591,0.045,0.591,2003.0,2024,659542.0,25000000.0,2024-12-10,25.0,24.153846153846157,68.0,33645,26,67.10000000000001,45.6,2.6153846153846154,0.0,0,0.5825531282508545,0,Other,0.75,0.95,MID,1.05,2024,1.08,0.0,0.0,-1.3,24.5,0.125,0.636,76.0,79.0,0.0,False,0,0,1.0,0
Hauke Wahl,de GER,DF,St. Pauli,de Bundesliga,30.0,1994.0,33,33,2970,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,0.5,1.4,30.0,142.0,10.0,2024-25,0.0,0.0,0.027,0.015,0.027,1994.0,2024,154147.0,1500000.0,2024-12-20,1.5,25.70833333333333,23.0,31890,24,32.7,22.5,0.9583333333333334,0.0,0,9.313264346190028,0,Other,0.75,0.88,DEF,0.9,2024,1.08,0.0,0.0,-0.9,90.0,1.0,0.0419999999999999,76.0,79.0,0.0,False,0,0,1.0,0
Kyle Walker,eng ENG,DF,Manchester City,eng Premier League,34.0,1990.0,15,9,970,10.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.4,0.6,12.0,64.0,11.0,2024-25,0.0,0.0,0.009,0.037,0.009,1990.0,2024,95424.0,10000000.0,2024-12-16,10.0,25.884615384615383,68.0,35198,26,63.5,47.7,2.6153846153846154,0.0,0,2.7558383999090856,0,Other,0.75,0.5,DEF,0.9,2024,1.08,0.0,0.0,-0.1,64.66666666666667,0.6,0.046,76.0,79.0,0.0,False,0,0,1.0,0
Kyle Walker,eng ENG,DF,Milan,it Serie A,34.0,1990.0,11,7,659,7.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9,1.0,11.0,32.0,19.0,2024-25,0.0,0.0,0.0,0.123,0.0,1990.0,2024,95424.0,10000000.0,2024-12-16,10.0,25.0,59.0,36086,32,64.2,45.9,1.84375,0.0,0,1.826192983428476,0,Other,0.75,0.5,DEF,0.9,2024,1.08,0.0,0.0,0.0,59.90909090909091,0.6363636363636364,0.123,76.0,79.0,0.0,False,0,0,1.0,0
Kyle Walker-Peters,eng ENG,DF,Southampton,eng Premier League,27.0,1997.0,33,33,2918,32.4,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.8,0.8,2.8,3.6,114.0,139.0,144.0,2024-25,0.0,0.062,0.025,0.086,0.025,1997.0,2024,341051.0,20000000.0,2024-12-16,20.0,25.161290322580644,23.0,34919,31,28.9,23.2,0.7419354838709677,0.0,0,8.356482144391306,0,Other,0.75,1.0,DEF,0.9,2024,1.08,0.0,0.7142857142857143,-0.8,88.42424242424242,1.0,0.1109999999999999,76.0,79.0,0.0,False,0,0,1.0,0
Christian Walton,eng ENG,GK,Ipswich Town,eng Premier League,28.0,1995.0,7,7,630,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-25,0.0,0.0,0.0,0.0,0.0,1995.0,2024,208379.0,900000.0,2024-12-16,0.9,25.96153846153846,32.0,33643,26,31.5,19.0,1.2307692307692308,0.0,0,1.8726035133608776,0,Other,0.75,1.0,GK,0.75,2024,1.08,0.0,0.0,0.0,90.0,1.0,0.0,76.0,79.0,0.0,False,0,0,1.0,0
Sebastian Walukiewicz,pl POL,DF,Torino,it Serie A,24.0,2000.0,29,20,1661,18.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.4,0.4,0.3,0.7,25.0,80.0,31.0,2024-25,0.0,0.0,0.022,0.016,0.022,2000.0,2024,345458.0,5000000.0,2024-12-18,5.0,26.36,35.0,36895,25,33.9,21.9,1.4,0.0,0,4.5019650359127255,0,Other,0.75,1.0,DEF,0.9,2024,1.08,0.0,0.0,-0.4,57.27586206896552,0.6896551724137931,0.038,76.0,79.0,0.0,False,0,0,1.0,0
Sebastian Walukiewicz,pl POL,DF,Empoli,it Serie A,24.0,2000.0,2,2,180,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,8.0,3.0,2024-25,0.0,0.0,0.0,0.05,0.0,2000.0,2024,345458.0,5000000.0,2024-12-18,5.0,25.48275862068965,31.0,37297,29,32.4,23.0,1.0689655172413792,0.0,0,0.482612542563745,0,Other,0.75,1.0,DEF,0.9,2024,1.08,0.0,0.0,0.0,90.0,1.0,0.05,76.0,79.0,0.0,False,0,0,1.0,0
Aaron Wan-Bissaka,eng ENG,DF,West Ham,eng Premier League,26.0,1997.0,36,35,3154,35.0,2.0,5.0,7.0,2.0,0.0,0.0,1.0,0.0,1.2,1.2,3.5,4.7,110.0,149.0,167.0,2024-25,0.057,0.143,0.034,0.1,0.034,1997.0,2024,477758.0,22000000.0,2024-12-16,22.0,27.363636363636363,41.0,31881,22,44.5,31.3,1.8636363636363635,4.878048780487805,0,9.893039741538848,0,Other,0.75,1.0,DEF,0.9,2024,1.08,1.6666666666666667,1.4285714285714286,0.8,87.61111111111111,0.9722222222222222,0.134,76.0,79.0,0.0,False,0,0,1.0,0
Paul Wanner,de GER,"MF,FW",Heidenheim,de Bundesliga,18.0,2005.0,29,20,1771,19.7,3.0,2.0,5.0,2.0,1.0,1.0,2.0,0.0,3.7,2.9,1.3,4.1,28.0,64.0,65.0,2024-25,0.152,0.102,0.188,0.066,0.147,2005.0,2024,900909.0,18000000.0,2024-12-20,18.0,25.884615384615383,37.0,33645,26,41.0,28.7,1.4230769230769231,8.108108108108109,0,5.263783623123793,0,Other,0.75,0.6,MID,1.05,2024,1.08,0.8108108108108107,1.5384615384615383,-0.7000000000000002,61.06896551724138,0.6896551724137931,0.254,76.0,79.0,0.0,False,0,0,1.0,0
Danny Ward,wls WAL,GK,Leicester City,eng Premier League,31.0,1993.0,2,1,135,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-25,0.0,0.0,0.0,0.0,0.0,1993.0,2024,203026.0,1500000.0,2024-12-16,1.5,26.416666666666668,33.0,34288,24,32.0,21.8,1.375,0.0,0,0.3937237517498833,0,Other,0.75,0.7,GK,0.75,2024,1.08,0.0,0.0,0.0,67.5,0.5,0.0,76.0,79.0,0.0,False,0,0,1.0,0
Joel Ward,eng ENG,DF,Crystal Palace,eng Premier League,34.0,1989.0,2,1,71,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2024-25,0.0,0.0,0.0,0.0,0.0,1989.0,2024,92572.0,900000.0,2024-12-16,0.9,25.925925925925927,49.0,37526,27,61.5,46.9,1.8148148148148149,0.0,0,0.1892021531737995,0,Other,0.75,0.5,DEF,0.9,2024,1.08,0.0,0.0,0.0,35.5,0.5,0.0,76.0,79.0,0.0,False,0,0,1.0,0
James Ward-Prowse,eng ENG,MF,West Ham,eng Premier League,29.0,1994.0,15,12,1039,11.5,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.6,1.6,1.9,3.6,11.0,54.0,9.0,2024-25,0.087,0.087,0.139,0.165,0.139,1994.0,2024,181579.0,16000000.0,2024-12-16,16.0,27.363636363636363,41.0,31881,22,44.5,31.3,1.8636363636363635,2.4390243902439024,0,3.258994385370597,0,Other,0.75,0.88,MID,1.05,2024,1.08,0.625,0.5263157894736842,-0.6000000000000001,69.26666666666667,0.8,0.304,76.0,79.0,0.0,False,0,0,1.0,0
James Ward-Prowse,eng ENG,MF,Nott'ham Forest,eng Premier League,29.0,1994.0,9,5,400,4.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.1,0.1,1.1,1.2,1.0,16.0,3.0,2024-25,0.0,0.227,0.023,0.25,0.023,1994.0,2024,181579.0,16000000.0,2024-12-16,16.0,25.608695652173918,57.0,37599,23,46.7,33.8,2.4782608695652173,0.0,0,1.0638580813319505,0,Other,0.75,0.88,MID,1.05,2024,1.08,0.0,0.9090909090909092,-0.1,44.44444444444444,0.5555555555555556,0.273,76.0,79.0,0.0,False,0,0,1.0,0
Kjell-Arik Wätjen,de GER,MF,Dortmund,de Bundesliga,18.0,2006.0,2,0,16,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-25,0.0,0.0,0.0,0.0,0.0,2006.0,2024,884810.0,2000000.0,2024-12-20,2.0,24.6,67.0,32975,25,62.5,47.9,2.68,0.0,0,0.048521607278241,0,Other,0.75,0.6,MID,1.05,2024,1.08,0.0,0.0,0.0,8.0,0.0,0.0,76.0,79.0,0.0,False,0,0,1.0,0
Ollie Watkins,eng ENG,FW,Aston Villa,eng Premier League,28.0,1995.0,38,31,2598,28.9,16.0,8.0,24.0,14.0,2.0,2.0,2.0,0.0,15.3,13.8,3.3,17.1,55.0,31.0,165.0,2024-25,0.554,0.277,0.529,0.114,0.478,1995.0,2024,324358.0,55000000.0,2024-12-16,55.0,26.16,49.0,36435,25,51.5,41.5,1.96,32.6530612244898,1,7.1305063812268425,0,Other,0.75,1.0,ATT,1.25,2024,1.08,1.0457516339869282,2.4242424242424243,0.6999999999999993,68.36842105263158,0.8157894736842105,0.643,76.0,79.0,0.0,False,0,0,1.0,0
Timothy Weah,us USA,"DF,FW",Juventus,it Serie A,24.0,2000.0,30,18,1638,18.2,5.0,2.0,7.0,5.0,0.0,0.0,4.0,0.0,3.4,3.4,1.6,5.1,45.0,56.0,120.0,2024-25,0.275,0.11,0.187,0.088,0.187,2000.0,2024,370846.0,17000000.0,2024-12-18,17.0,23.92,56.0,36528,25,51.5,36.1,2.24,8.928571428571429,0,4.484231274638634,0,Other,0.75,1.0,DEF,0.9,2024,1.08,1.4705882352941178,1.25,1.6,54.6,0.6,0.275,76.0,79.0,0.0,False,0,0,1.0,0
Adam Webster,eng ENG,DF,Brighton,eng Premier League,29.0,1995.0,14,11,887,9.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.5,0.7,8.0,63.0,2.0,2024-25,0.0,0.0,0.02,0.051,0.02,1995.0,2024,212847.0,12000000.0,2024-12-16,12.0,24.580645161290324,64.0,37550,31,59.5,40.5,2.064516129032258,0.0,0,2.362183754993342,0,Other,0.75,0.88,DEF,0.9,2024,1.08,0.0,0.0,-0.2,63.35714285714285,0.7857142857142857,0.071,76.0,79.0,0.0,False,0,0,1.0,0
